ad_creation_time,ad_creative_body,ad_creative_link_caption,ad_creative_link_description,ad_creative_link_title,ad_delivery_start_time,ad_delivery_stop_time,currency,funding_entity,page_id,page_name,spend_lower,spend_upper,adlib_id,impressions_lower,impressions_upper,potential_reach_lower,potential_reach_upper,ad_snapshot_url
2021-02-18,"Hnutí SPD odmítá nekonečné prodlužování nouzového stavu a zároveň opakovaně vládě navrhujeme pozitivní řešení pro všechny občany, aby provedla novelu zákona o ochraně veřejného zdraví, která umožňuje chránit ohrožené a rizikové skupiny a udržení zdravotního systému bez plošného nouzového stavu.",NA,NA,NA,2021-02-19,2021-02-19,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,200,299,2741383212790249,3000,3999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=2741383212790249&access_token={access_token}
2021-02-17,"Po mém právě skončeném dnešním jednání s prezidentem Milošem Zemanem jsem vystoupil v ČT24 a okomentoval jsem nejen průběh schůzky, ale i vládou navržený pandemický zákon a další aktuality. Souhlasíte se mnou a co si o tom myslíte Vy? Napište mi do komentářů. Přeji hezký den",NA,NA,Tomio Okamura na ČT24 po jednání s prezidentem Milošem Zemanem o nejaktuálnějších tématech,2021-02-17,2021-02-18,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,1000,1499,247627610275397,20000,24999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=247627610275397&access_token={access_token}
2021-02-17,"Hnutí SPD dlouhodobě navrhuje legislativní změny, kdy lze situaci okolo epidemie covid-19 zvládat bez nouzového stavu a plošných drakonických opatření. Minulý týden byla na jednání Sněmovny šestá žádost vlády ANO, ČSSD s podporou KSČM o prodloužení nouzového stavu z důvodu pandemie covid-19. Hnutí SPD je v této věci dlouhodobě konzistentní a ani tentokrát jsme pro prodloužení nouzového stavu nehlasovali. Již dlouhodobě navrhujeme takové legislativní změny, aby šlo situaci zvládat bez nutnosti nouzového stavu a plošných chaotických a drakonických opatření ze strany současné vlády. 

Opakovaně vládě již od loňského jara navrhujeme, aby provedla novelu zákona o ochraně veřejného zdraví, aby bylo možné zajistit ochranu ohrožených a rizikových skupin občanů a fungování zdravotního systému bez nutnosti plošného vyhlašování nouzového stavu. Spolu s tím je třeba novelizovat další dva zákony, aby Správa státních hmotných rezerv mohla nakupovat zdravotnický materiál a vojáci mohli pomáhat i ve zdravotních a sociálních zařízeních. 

Prodloužení nouzového stavu nakonec Sněmovna neschválila a to de facto znamená, že tato vláda již nemá většinovou podporu a důvěru Sněmovny. Vláda za 10 měsíců trvání pandemie nenašla jiné řešení pandemie než pomocí nekonečného nouzového stavu, přičemž sám ministr zdravotnictví Jan Blatný (ANO) veřejně přiznal, že vládní opatření přestala fungovat.",NA,NA,NA,2021-02-18,2021-02-18,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,300,399,729519027706690,2000,2999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=729519027706690&access_token={access_token}
2021-02-17,"Pokud jde o návrh vládního pandemického zákona, máme k němu zásadní výhrady a požadavky. Odmítáme, aby se opatření nouzového stavu, vyhlašovaného Vládou ČR podle současného znění ústavního zákona č. 110/1998 Sb., o bezpečnosti České republiky, transformovala do konečné podoby tzv. pandemického zákona a odmítáme, aby pandemický zákon dal vládě pravomoci bez demokratické kontroly a schválení parlamentu.

Tento vládní návrh pandemického zákona dává v případě schválení Vládě ČR mimořádné pravomoci. Pokud se jedná o svým způsobem mimořádný (jednorázový) zákon předkládaný navíc ve stavu legislativní nouze a jeho platnost je navrhována pouze v nezbytně nutném rozsahu a na nezbytně nutnou dobu, potom postrádáme v návrhu zákona zmínku o způsobu kontroly a informování Poslanecké sněmovny PČR o přijatých opatřeních a jejich finančních důsledcích o dopadech. 

Požadujeme, aby bylo v zákonu explicitně uvedeno:

1) Veškerá opatření, přijatá podle tohoto zákona, podléhají kontrole Poslanecké sněmovny PČR. Vláda ČR informuje Poslaneckou sněmovnu PČR o veškerých opatřeních přijatých podle tohoto zákona minimálně jednou za 14 dnů. 
2) Pokud Vláda ČR přijímá příslušná opatření podle tohoto zákona, má zároveň s jejich vyhlášením povinnost oznámit příslušné kompenzace.  
3) Každé opatření Vlády ČR musí být řádně zdůvodněno pro veřejnost.",NA,NA,NA,2021-02-18,2021-02-18,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,300,399,121027079924698,4000,4999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=121027079924698&access_token={access_token}
2021-02-17,"Ukončení zneužívání dávek nepřizpůsobivými, pomoc lidem v exekucích, nová strana Přísaha Roberta Šlachty, Lubomír Volný a petice SPD proti migračnímu paktu EU – to jsou témata mého dnešního rozhovoru pro Parlamentní listy:

1) Dnešní rozhovor bude o zákonu z pera SPD na ukončení zneužívání dávek tzv. nepřizpůsobivými a o dalším vašem zákonu na pomoc lidem v exekucích. Ale úplně na úvod bych se vás rád zeptal na to, jak vnímáte vznik strany s názvem Přísaha Roberta Šlachty? A co říkáte na poslance Lubomíra Volného?  

Robert Šlachta má zcela opačný program než SPD, v rozhovoru pro Seznamzpravy 27.1.2021 mu položili otázku: ""Jaký bude vztah Přísahy k Evropské unii?"" A Robert Šlachta odpověděl: ""Žádné referendum, žádný czexit."" Připomíná mi do Václava Klause ml. z Trikolóry, který vloni řekl v podstatě to samé, že Trikolóra odmítá referendum, chce zrušit přímou volbu prezidenta a že vystoupení z EU je dětinské. 

Co se týče Volného. Volný se do Sněmovny dostal po mých zádech, díky kampani, kterou zaplatilo SPD, a pak mě před dvěma lety podrazil, veřejně pomlouval a sám od sebe dezertoval, jelikož chtěl kandidovat do Evropského parlamentu. Zklamal mě. Nemám rád křiváky a podrazáky. Kdo podrazí jednou, udělá to kdykoli znovu. Za tři roky nic pro lidi ve Sněmovně neprosadil a ani tam nechodí, má účast na hlasování pouhých 60% a přitom bere plný plat poslance... K tomu nemám co dodat. A teď, protože se blíží volby, tak je jeho jediným politickým programem každodenní lhaní o Okamurovi a SPD. Ostatně, nedávno vyšel u vás na Parlamentních listech o Volném článek, nejen o jeho obchodech s chudobou, každý si to může přečíst https://www.parlamentnilisty.cz/zpravy/kauzy/Byl-nebyl-byl-nebyl-nebyl-nebyl-Snemovni-dochazka-bitkare-Volneho-pry-ma-duvod-Tvrdy-byznys-na-Ostravsku-651593  

2) Váš návrh zákona, který má zamezit zneužívání dávek tzv. nepřizpůsobivými, je ve Sněmovně ve druhém čtení. Hnutí SPD je po dlouhých letech jediná strana, která tento velký problém řeší a nebojí se. O čem návrh konkrétně je?

Jeho hlavními principy jsou zejména odstranění anebo alespoň absolutní minimalizace nejrůznějších forem zneužívání sociálních dávek nepřizpůsobivými lidmi a nastavení jasných, jednoznačných, spravedlivých a vymahatelných pravidel pro jejich čerpání, posílení kontrolních kompetencí pracovníků úřadů práce a vytvoření prostoru pro možnost uplatnění systému rychlých a citelných sankcí pro osoby, které náš sociální systém různými způsoby zneužívají. Soubor těchto návrhů také znamená posílení efektivních nástrojů státu pro boj s různými sociálně patologickými jevy v naší společnosti, které můžeme v koncentrované podobě vidět a se všemi negativními důsledky například v takzvaných vyloučených lokalitách. Jsem rád, že sněmovní výbor pro sociální politiku a výbor pro veřejnou správu doporučily Sněmovně, aby s naším návrhem zákona vyslovila souhlas. Peníze patří slušným lidem, kteří chtějí pracovat, ne nemakačenkům a sociálním parazitům.  
 
3) Jak váš návrh vznikl?
 
Tady musím vyzvednout práci naší poslankyně Lucie Šafránkové, která celou novelu zákona připravila. Náš návrh vznikal v těsné a intenzivní spolupráci s odborníky z praxe, kterým tímto velmi děkuji za jejich odbornou a účinnou pomoc. Diskutovali jsme ho napříč politickým spektrem, abychom získali ve Sněmovně postupně většinovou podporu. Chceme jako hnutí SPD, aby se státní pomoc v hmotné nouzi napříště stala prostředkem v zásadě pouze pro ty životní situace, kdy si její příjemce anebo žadatel o ni z objektivních důvodů nemůže dočasně obstarat příjem vlastní prací či podnikáním, případně když mu jeho nízký příjem nestačí na pokrytí základních životních potřeb pro něho a jeho děti. Slušný člověk musí být na 1.místě!  
 
4) A co vám vadí na současném stavu?
 
Současné legislativní, procesní a institucionální nastavení mechanismů a praxe v této oblasti sociálních dávek umožňuje v mnoha ohledech netransparentní a účelové jednání, navíc často fakticky nepostižitelné. Systém zneužívají tzv. nepřizpůsobiví. Proto je nutné v zákoně učinit takové změny, které by tento stav ukončily, nemluvě o významné úspoře veřejných prostředků, které by tyto navrhované změny přinesly. Jde nám o zvýšení adresnosti vyplácení těchto sociálních dávek ve smyslu omezení okruhu jejich příjemců pouze na osoby, které se dočasně ocitly ve složitých životních situacích a ve skutečné faktické hmotné nouzi a které se snaží z těchto situací vlastními silami aktivně dostat. Zde je zcela na místě, když jim stát podá pomocnou ruku, stejně tak jako starobním důchodcům, osobám se zdravotním postižením či rodičům samoživitelům. Tam je také sociální pomoc státu zcela na místě. 
 
5) A co tedy konkrétně návrh SPD obsahuje? 
 
Náš návrh obsahuje a přináší mnoho konkrétních změn. Například je to možnost vyřadit z okruhu příjemce dávek pomoci v hmotné nouzi osoby, které neplní povinnosti zákonného zástupce dítěte spojené s povinnou účastí dítěte v mateřské školce v rámci posledního roku předškolního vzdělávání. Další změnou je zjednodušení a zpřísnění procesu odebrání či snížení dávky pomoci v hmotné nouzi, resp. zamítnutí žádosti o takovou dávku, jestliže její příjemce nebo žadatel neumožní úřadu práce vstup do obydlí a kontrolu či sociální šetření v místě, směřující k potřebnému ověření skutečností rozhodných pro vznik nároku na příslušnou sociální dávku. Dále se jedná o vyloučení z okruhu tzv. společně posuzovaných osob těch občanů, kteří nepřiznávají žádné příjmy, nepracují, nepodnikají a ani si práci aktivně nehledají. Dále chceme přiznat úřadu práce pravomoc vyřadit z okruhu příjemců ty osoby, které porušily režim dočasné pracovní neschopnosti. Chceme také dát možnost vyřadit z okruhu příjemců dávek i ze samotného okruhu osob v hmotné nouzi ty občany, kteří setrvávají v pracovní neschopnosti, respektive v režimu dočasné neschopnosti i po uplynutí doby, která je rovna maximální podpůrčí době pro pobírání nemocenské u zaměstnanců a živnostníků, tedy 730 dní za sebou jdoucích. Další změna je zjednodušení a zrychlení procedury vyloučení určitých lidí z okruhu takzvaných společně posuzovaných osob, jestliže neplní příslušné podmínky a jestliže je tato skutečnost bez pochybnosti prokázána. Těch navržených změn jsou desítky, takže jsem vyjmenoval alespoň některé. 
 
6) Složitou situaci čím dál více lidí řeší zadlužováním, což bude do budoucna obnášet vymáhání těchto dluhů, což je spojeno s takovými problematickými věcmi jako jsou exekuce. Na počátku února skončilo moratorium na jejich vymáhání a očekávají se velké exekutorské žně. Co může SPD udělat v této oblasti?

Hnutí SPD podalo do Sněmovny zákon na zestátnění exekutorů. Dále zákon, aby mohl dlužník platit přednostně jistinu dluhu, a nikoliv nejprve poplatky a přísudky, jako je tomu v současnosti. Náš návrh také ruší placení úroků z úroků z prodlení a z úroků, neboť považujeme úroky z úroků za vyloženě nemorální. Prosazujeme také tzv. místní příslušnost exekutorů, což by ukončilo byznys s dluhy. A chceme také zlepšit situaci lidí v insolvenci. Říkám jasně, že dluhy se platit mají, ale systém musí být nastaven tak, aby fungoval. Babišova vláda hnutí ANO, ČSSD a KSČM je ale proti našim návrhům a vyslovila nesouhlasné stanovisko i s návrhem zákona SPD na zestátnění exekutorů. Vládní strany stojí na straně exekutorů. Doufám, že SPD v říjnových volbách posílí, abychom měli ve Sněmovně větší sílu prosazovat naše návrhy.   

V České republice je momentálně více než 700 tisíc občanů, postižených exekucemi, a kvůli koronaviru jsou mnozí dlužníci v ještě složitější situaci, přestože se snaží splácet. Ano, dluhy se platit mají, o tom žádná, ale je zcela nepřijatelný současný stav, kdy dlužník na poplatcích a úrocích již i násobně přeplatil původní jistinu (dluh), a přesto se exekuce nemůže zbavit. To je prostě státem posvěcená lichva a vládou tolerovaná zlodějna. V této souvislosti navrhujeme také zrušit všechny exekuce s jistinou (dluhem) do 1500 korun, u nichž nebyla po dobu uplynulých tří let jistina splacena. Často právě proto, že již byly v násobné výši zaplaceny různé poplatky a přísudky exekutorům, a přesto se lidé exekuce nezbavili. Tento návrh zákona je také již ve Sněmovně a pomohli bychom tím 300 tisícům lidem, kterých se právě toto týká.

Pokud jde o aktuální schůzi Sněmovny, tak na programu jednání je exekuční řád a insolvenční zákon. Poslanci SPD jsou spolupředkladateli novely exekučního řádu, která v případě přijetí přinese změny v oblasti exekucí, kde podporujeme princip jeden dlužník – jeden místní exekutor. To znamená, že všechny exekuce proti dlužníkovi bude řešit pouze jeden exekutor. Zároveň je zde důležitý i princip teritoriality, tedy, že exekuci povede exekutor, který je přidělen rovnoměrně a nejblíže místu trvalého pobytu dlužníka. Tento princip odstraňuje korupční prostředí a zajistí větší nezávislost soudních exekutorů na rozdíl od dosavadního exekučního řádu, který neobsahuje žádnou protikorupční pojistku. Jsou to sice malé krůčky, ale alespoň něco. SPD se také dlouhodobě snaží pomoci lidem v dluhových pastech, a proto vítáme, že se na pořad schůze Sněmovny konečně dostala novelizace insolvenčního zákona, která v případě přijetí pomůže k oddlužení našich občanů. Cílem tohoto zákona je v první řadě dostat občany z dluhových pastí a vrátit je ze šedé ekonomiky zpět do systému. 

7) Italská Lega vašeho přítele a kolegy SPD z evropské vlastenecké frakce Mattea Salviniho se stala opět členem italské vlády. Jak probíhá Vaše spolupráce nejen se Salvinim, ale i s dalšími členy Vaší frakce francouzskou Marine Le Penovou či holanďanem Geertem Wildersem? 

Jsem se všemi v pravidelném kontaktu, známe se roky. Aktuálně organizujeme společnou celoevropskou petici proti tzv. Migračnímu paktu EU, který Evropská komise představila 24. září 2020. Tento pakt připravuje půdu pro masovou migraci do Evropy z Afriky a z islámských zemí. Evropská komise v něm hlásá, že každý člověk má „právo na migraci“ a že je potřeba usnadnit masovou migraci a zlepšení podmínek umožňující masové přesídlování obyvatel, zejména z rozvojového světa, na evropský kontinent. Více na https://www.saveurope.cz/ , kde je možné naší petici také elektronicky podepsat. Předem děkuji za podporu! 

Je mi ctí, že já i SPD můžeme dlouhodobě úzce spolupracovat s největšími jmény evropské vlastenecké scény, a zároveň cítím i plnou odpovědnost vůči všem vlastenecky smýšlejícím občanům naší republiky, jelikož hnutí SPD je tímto jedinou vlasteneckou stranou v České republice, která má možnost prosazovat politický program také na evropské úrovni spolu s nejsilnějšími evropskými vlasteneckými stranami a tvoříme s nimi i společnou frakci v Evropském parlamentu. V souvislosti s blížícími se říjnovými volbami do Sněmovny proto vyzývám všechny ostatní menší vlastenecké či euroskeptické strany, aby netříštily síly, a podpořili největší vlasteneckou stranu, kterou je SPD. Tak máme jedinou šanci uspět nad probruselskými stranami. Jakýkoli propadlý hlas pro strany, které mají volební preference pod 5%, následně po přepočítání posílí koalice Pirátů či ODS s KDU-ČSL a TOP09. A to určitě nechceme. V těchto politicky klíčových volbách je potřeba zahodit osobní ambice, nevraživost a politikaření. V letošních volbách do Sněmovny půjde totiž doslova o zachování svobody a existence naší republiky. Správnou cestu všem vlastencům ukázal vloni poslanec Jaroslav Foldyna, který se stal členem SPD a posílil naše řady na 19 poslanců. Vlastenci táhnou za jeden provaz! Pojďte i vy s námi!

Celý rozhovor zde: https://www.parlamentnilisty.cz/arena/rozhovory/Okamura-bude-rezat-davky-Hlavne-tem-co-nemakaji-Vypalil-i-pravdu-o-Volnem-to-zase-bude-zle-654222",NA,NA,NA,2021-02-18,2021-02-18,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,300,399,886604028845445,4000,4999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=886604028845445&access_token={access_token}
2021-02-17,"Poslankyně SPD Lucka Šafránková jménem poslaneckého klubu hnutí SPD podala návrh na změnu zákona o daních z příjmu, který by přinesl výrazné zvýšení daňového zvýhodnění na děti pro všechny pracující rodiče. Mohli by tak ročně na daních ušetřit desítky tisíc až téměř sto tisíc korun ročně. Plníme tak další bod našeho zásadního programového projektu Rodina na prvním místě. Babišova vláda se bohužel postavila proti a dala tím najevo, že jí české rodiny nezajímají. Premiér Babiš radši podporuje Organizaci pro pomoc uprchlíkům, která pomáhá nelegálním imigrantům v ČR.

Chceme pracujícím rodičům zvýšit daňové zvýhodnění na první a druhé vychovávané dítě na dvojnásobek současného stavu – u prvního dítěte z 15 204 Kč na 30 408 Kč ročně a u druhého dítěte z 19 404 Kč na 38 808 Kč ročně. Daňové zvýhodnění na třetí a každé další dítě v rodině pak navrhujeme zvýšit na čtyřnásobek současného stavu – z 24 204 Kč na 96 816 Kč ročně.

Hlavním cílem těchto navrhovaných opatření je výrazné zvýšení čistého příjmu pro pracující rodiče a jejich rodiny, zvýšení motivace pro zakládání rodin, a to i s více dětmi – a taktéž snaha o to, aby pracující rodiny nebyly nuceny ponižujícím způsobem žádat o sociální dávky jen proto, aby zabezpečily základní životní potřeby pro sebe a své děti.

Dále navrhujeme i zvýšení maximální roční výše pro uplatnění tzv. daňového bonusu (což je částka, kterou finanční úřad pracujícím rodičům vyplatí, je-li daňové zvýhodnění na děti vyšší než vypočtená daňová povinnost), a to z 60 300 Kč na 120 600 Kč ročně. Důvodem je umožnit reálné zvýšení čistého příjmu zejména rodinám zaměstnanců a živnostníků s nižšími příjmy – zhruba do výše celostátní průměrné měsíční mzdy.

A také navrhujeme pro nárok na uplatnění tzv. daňového bonusu zrušení podmínky minimální výše příjmu v rozhodném zdaňovacím období.

Tato úprava směřuje k odstranění diskriminace v přístupu daňových poplatníků k daňovému bonusu, čímž umožňuje dosáhnout na tuto možnost i těm pracujícím rodičů, jejichž roční zdanitelný příjem nepřesáhne 87 600 Kč. To nyní není možné a je to naprosto nelogické a nespravedlivé.

V praxi by náš návrh znamenal, že pracující občan, který pobírá hrubou mzdu ve výši 30 000 Kč měsíčně a pečuje o jedno dítě, by si oproti současnému stavu polepšil o 15 204 Kč ročně (1267 Kč měsíčně), v případě, že pečuje o dvě děti, tak by si polepšil o 34 608 Kč ročně (2 884 měsíčně) a pokud pečuje o tři a více dětí, polepšil by si o 107 220 Kč ročně (8 935 Kč měsíčně).

Ve spojení s našim předchozím návrhem, který jsme podali již na jaře a který se týkal významného zvýšení daňových slev, by toto vše znamenalo zvýšení čistých příjmů všech našich pracujících občanů o desítky tisíc korun ročně, což považujeme za zásadní i vzhledem k nastupující ekonomické a sociální krizi v důsledku dopadů epidemie koronaviru.

Oba tyto návrhy představují i naší alternativu k vládním návrhům úprav v oblast i daně z příjmu.

Plníme tak další bod našeho zásadního programového projektu Rodina na prvním místě. Babišova vláda se bohužel postavila proti a dala tím najevo, že jí české rodiny nezajímají. Premiér Babiš radši podporuje Organizaci pro pomoc uprchlíkům, která pomáhá nelegálním imigrantům v ČR.

https://rodinanaprvnimmiste.cz/",NA,NA,NA,2021-02-17,2021-02-18,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,300,399,712920099381570,4000,4999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=712920099381570&access_token={access_token}
2021-02-17,"Kromě konkrétní představy o pandemickém zákonu, krizové legislativě a odškodňovacím zákonu, jsme dnes SPOLU představili 7 bodů co dělat, než přijde vakcína: 

📍 Vraťme žáky do škol. A testujme je co nejšetrněji
- Vzdělání musí být prioritou. Pouze distanční výuka není dlouhodobé řešení
- Důsledně trváme na návratu dětí do škol, v 1. vlně závěrečné ročníky, 1. stupeň ZŠ, praktická výuka na SŠ a v modelu 1+1 ZUŠ
- Pro 2. stupeň základních škol zaveďme tzv. střídavé směny
- Testujme děti i učitele co nejšetrněji přímo ze slin
- Vybavme je na náklady státu respirátory FFP 2 a vyžadujme používání respirátorů i v městské hromadné dopravě a na zastávkách
- Přednostně očkujme pedagogy
 
📍 Testujme ve firmách rychle a efektivně
- Zaměstnání nesmí být nadále místem, kde se šíří nákaza nejčastěji
- Zavést cílená opatření pro omezení šíření covid-19 na pracovištích
- Chybí vládní podpora vybavení zaměstnanců ochrannými pomůckami a metodická podpora ze strany KHS
- Cílem musí být usnadnit provádění testů přímo ve firmách, vláda musí dotovat každý provedený test zaměstnanců firem minimální částkou 200 Kč/ks
- Veškeré další náklady s testováním zaměstnanců musí být daňově uznatelnou položkou
- Podpořme home office - nastavit jako daňový odpočet
- Posílení hromadné dopravy v době špičky tak, aby prostředky MHD nejezdily zaplněné, např. ty s konečnou u velkých průmyslových zón
 
📍 Testujme, jak moc to jen půjde, třeba i v lékárně
- Testy musíme udělat co nejdostupnější
- Umožněme lidem, aby se mohli samotestovat, nebo eventuálně antigenní test podstoupit v lékárně
- Zároveň dbejme na to, aby do lékáren nechodili cíleně lidé s příznaky
- Samotesty musí být možno provést neinvazivní formou
 
📍 Ke kadeřníkovi a na kosmetiku? Ano, s negativním testem
- Nemá smysl, aby se nadále ekonomicky brzdila například kadeřnictví a podobné služby v režimu jeden na jednoho
- Zákazníci mohou využít jejich služeb pouze v případě, že budou mít k dispozici negativní test ne starší 48 hodin a kadeřnice nebo další poskytovatelé obdobných služeb se budou testovat 2x týdně
- Pravidla budou platit ve službách v režimu jeden na jednoho s respirátorem FFP2 bez výdechového ventilu
- Otevřít by tak v tomto režimu mohli nejenom kadeřníci ale i pedikéři, maséři, fyzioterapeuti či kosmetičky atd.
 
📍 Otevřeme bezpečně obchody, muzea, galerie a knihovny pro zákazníky s FFP2 respirátory
- Umožněme nadechnout se zničené kultuře, obchodům i službám
- Návštěvníci se mohou vrátit například do knihoven, galerií a muzeí, ale budou mít povinnost nosit FFP2 respirátory
- Po vzoru dalších zemí lze přistoupit také k omezení minimální prodejní plochy na 15 m² na jednoho zákazníka a personál by měl mít respirátory FFP 2
 
📍  Rychlé a promyšlené očkování zachrání životy
- Vláda musí využít všechny možnosti k nákupu dalších vakcín, schválených EMA nad rámec kontraktů s EU s cílem zrychlit očkování rizikových skupin obyvatel a kritické infrastruktury
- Vláda musí vyvinout maximální součinnost s Asociací krajů ke sjednocení systému očkování v rámci celé ČR
- Urychleně musí vláda dořešit očkování imobilních občanů a maximální zapojení praktických lékařů do systému očkování
 
📍  Nastavme chytrá pravidla, všichni je budou respektovat
- Vládní chaos musí skončit
- Opatření nesmí být nadále výhradně represivní
- Bonusy pro pozitivně testované – těm musí stát kompenzovat případnou karanténu
- Současně však vláda nesmí rezignovat vymáhání některých povinností, což se hlavně týká používání ochranných pomůcek",NA,NA,NA,2021-02-17,2021-02-18,CZK,ODS - Občanská demokratická strana,30575632699,ODS - Občanská demokratická strana,300,399,1641969382671066,4000,4999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=1641969382671066&access_token={access_token}
2021-02-17,"Kromě konkrétní představy o pandemickém zákonu, krizové legislativě a odškodňovacím zákonu, jsme dnes SPOLU představili 7 bodů co dělat, než přijde vakcína: 

📍 Vraťme žáky do škol. A testujme je co nejšetrněji
- Vzdělání musí být prioritou. Pouze distanční výuka není dlouhodobé řešení
- Důsledně trváme na návratu dětí do škol, v 1. vlně závěrečné ročníky, 1. stupeň ZŠ, praktická výuka na SŠ a v modelu 1+1 ZUŠ
- Pro 2. stupeň základních škol zaveďme tzv. střídavé směny
- Testujme děti i učitele co nejšetrněji přímo ze slin
- Vybavme je na náklady státu respirátory FFP 2 a vyžadujme používání respirátorů i v městské hromadné dopravě a na zastávkách
- Přednostně očkujme pedagogy
 
📍 Testujme ve firmách rychle a efektivně
- Zaměstnání nesmí být nadále místem, kde se šíří nákaza nejčastěji
- Zavést cílená opatření pro omezení šíření covid-19 na pracovištích
- Chybí vládní podpora vybavení zaměstnanců ochrannými pomůckami a metodická podpora ze strany KHS
- Cílem musí být usnadnit provádění testů přímo ve firmách, vláda musí dotovat každý provedený test zaměstnanců firem minimální částkou 200 Kč/ks
- Veškeré další náklady s testováním zaměstnanců musí být daňově uznatelnou položkou
- Podpořme home office - nastavit jako daňový odpočet
- Posílení hromadné dopravy v době špičky tak, aby prostředky MHD nejezdily zaplněné, např. ty s konečnou u velkých průmyslových zón
 
📍 Testujme, jak moc to jen půjde, třeba i v lékárně
- Testy musíme udělat co nejdostupnější
- Umožněme lidem, aby se mohli samotestovat, nebo eventuálně antigenní test podstoupit v lékárně
- Zároveň dbejme na to, aby do lékáren nechodili cíleně lidé s příznaky
- Samotesty musí být možno provést neinvazivní formou
 
📍 Ke kadeřníkovi a na kosmetiku? Ano, s negativním testem
- Nemá smysl, aby se nadále ekonomicky brzdila například kadeřnictví a podobné služby v režimu jeden na jednoho
- Zákazníci mohou využít jejich služeb pouze v případě, že budou mít k dispozici negativní test ne starší 48 hodin a kadeřnice nebo další poskytovatelé obdobných služeb se budou testovat 2x týdně
- Pravidla budou platit ve službách v režimu jeden na jednoho s respirátorem FFP2 bez výdechového ventilu
- Otevřít by tak v tomto režimu mohli nejenom kadeřníci ale i pedikéři, maséři, fyzioterapeuti či kosmetičky atd.
 
📍 Otevřeme bezpečně obchody, muzea, galerie a knihovny pro zákazníky s FFP2 respirátory
- Umožněme nadechnout se zničené kultuře, obchodům i službám
- Návštěvníci se mohou vrátit například do knihoven, galerií a muzeí, ale budou mít povinnost nosit FFP2 respirátory
- Po vzoru dalších zemí lze přistoupit také k omezení minimální prodejní plochy na 15 m² na jednoho zákazníka a personál by měl mít respirátory FFP 2
 
📍  Rychlé a promyšlené očkování zachrání životy
- Vláda musí využít všechny možnosti k nákupu dalších vakcín, schválených EMA nad rámec kontraktů s EU s cílem zrychlit očkování rizikových skupin obyvatel a kritické infrastruktury
- Vláda musí vyvinout maximální součinnost s Asociací krajů ke sjednocení systému očkování v rámci celé ČR
- Urychleně musí vláda dořešit očkování imobilních občanů a maximální zapojení praktických lékařů do systému očkování
 
📍  Nastavme chytrá pravidla, všichni je budou respektovat
- Vládní chaos musí skončit
- Opatření nesmí být nadále výhradně represivní
- Bonusy pro pozitivně testované – těm musí stát kompenzovat případnou karanténu
- Současně však vláda nesmí rezignovat vymáhání některých povinností, což se hlavně týká používání ochranných pomůcek",NA,NA,NA,2021-02-17,2021-02-19,CZK,ODS - Občanská demokratická strana,30575632699,ODS - Občanská demokratická strana,1000,1499,729905047885672,80000,89999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=729905047885672&access_token={access_token}
2021-02-17,"Včera večer jsem vystoupil v Horké lince v televizi XTV, kde jsem živě on-line odpovídal divákům na jejich dotazy ohledně nejaktuálnějších témat. Podívejte se na video. Jak se vám pořad líbil, souhlasíte se mnou? Napište mi do komentářů. Přeji hezky den",youtube.com,👀 Tomio Okamura je podnikatel a politik moravsko-japonského původu. Od října 2012 byl členem Senátu Parlamentu České republiky a od října 2013 je členem Pos...,Horká linka - Tomio Okamura (SPD),2021-02-17,2021-02-18,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,1000,1499,1321879951526743,10000,14999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=1321879951526743&access_token={access_token}
2021-02-16,"Před pár minutami jsem vystoupil živě v hlavních Událostech ČT1 ohledně vládou navrženého nového pandemického zákona, situace kolem vládních opatření a dalšího prodloužení nouzového stavu. Souhlasíte se mnou a co si o tom myslíte Vy? Napište mi do komentářů. Přeji hezký den",NA,NA,"Tomio Okamura v Událostech na ČT1 o pandemickém zákonu, vládních opatřeních a nouzovém stavu (19.2.2021)",2021-02-17,2021-02-17,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,3000,3499,536874570578265,30000,34999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=536874570578265&access_token={access_token}
